url,word,global_clicks,global_impressions,global_ctr,global_position,metric_scope,country_confidence,country_data_requirement,path,tier,tier_score,migration_class,batch_1,legacy_page,self_canonical,useful_without_javascript,indexability_signals_pass
https://ovidhan.net/word/projected.html,projected,0,3,0.0,52.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/projected.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/prospectus.html,prospectus,0,3,0.0,39.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/prospectus.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/provision.html,provision,0,3,0.0,74.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/provision.html,A,7,REVIEW,False,True,True,False,False
https://ovidhan.net/word/quarry.html,quarry,0,3,0.0,40.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/quarry.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/quilt.html,quilt,0,3,0.0,53.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/quilt.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/quirky.html,quirky,0,3,0.0,21.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/quirky.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/railway.html,railway,0,3,0.0,11.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/railway.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/randomness.html,randomness,0,3,0.0,55.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/randomness.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/readiness.html,readiness,0,3,0.0,42.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/readiness.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rebuild.html,rebuild,0,3,0.0,26.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rebuild.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/relive.html,relive,0,3,0.0,62.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/relive.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/renew.html,renew,0,3,0.0,42.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/renew.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/resignations.html,resignations,0,3,0.0,70.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/resignations.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/retrospectively.html,retrospectively,0,3,0.0,55.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/retrospectively.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/revolve.html,revolve,0,3,0.0,33.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/revolve.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/rewind.html,rewind,0,3,0.0,58.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rewind.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/robinson.html,robinson,0,3,0.0,9.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/robinson.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/roos.html,roos,0,3,0.0,73.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/roos.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/rudimentary.html,rudimentary,0,3,0.0,34.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/rudimentary.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/sabha.html,sabha,0,3,0.0,45.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sabha.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sanguine.html,sanguine,0,3,0.0,82.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sanguine.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/savory.html,savory,0,3,0.0,36.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/savory.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sceptical.html,sceptical,0,3,0.0,45.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sceptical.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/shilling.html,shilling,0,3,0.0,74.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/shilling.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/shuddering.html,shuddering,0,3,0.0,63.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/shuddering.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/simplification.html,simplification,0,3,0.0,35.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/simplification.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sire.html,sire,0,3,0.0,32.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sire.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/smarts.html,smarts,0,3,0.0,62.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/smarts.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/smoothness.html,smoothness,0,3,0.0,28.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/smoothness.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sod.html,sod,0,3,0.0,37.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sod.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/solely.html,solely,0,3,0.0,36.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/solely.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/solidity.html,solidity,0,3,0.0,41.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/solidity.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/souths.html,souths,0,3,0.0,49.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/souths.html,D,0,INVALID/NOISE,False,True,True,False,False
https://ovidhan.net/word/spellings.html,spellings,0,3,0.0,76.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/spellings.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/spencers.html,spencers,0,3,0.0,16.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/spencers.html,D,0,INVALID/NOISE,False,True,True,False,False
https://ovidhan.net/word/spewed.html,spewed,0,3,0.0,54.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/spewed.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/squats.html,squats,0,3,0.0,43.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/squats.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/stalk.html,stalk,0,3,0.0,51.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/stalk.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/steer.html,steer,0,3,0.0,38.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/steer.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/strangled.html,strangled,0,3,0.0,34.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/strangled.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/strife.html,strife,0,3,0.0,29.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/strife.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/surely.html,surely,0,3,0.0,42.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/surely.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/surrender.html,surrender,0,3,0.0,51.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/surrender.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/switches.html,switches,0,3,0.0,54.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/switches.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/sync.html,sync,0,3,0.0,10.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/sync.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tangle.html,tangle,0,3,0.0,29.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tangle.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/tans.html,tans,0,3,0.0,67.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tans.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/teased.html,teased,0,3,0.0,10.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/teased.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/templeton.html,templeton,0,3,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/templeton.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/terence.html,terence,0,3,0.0,9.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/terence.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/terrible.html,terrible,0,3,0.0,52.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/terrible.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/terrific.html,terrific,0,3,0.0,29.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/terrific.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/thaddeus.html,thaddeus,0,3,0.0,5.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/thaddeus.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/thirsty.html,thirsty,0,3,0.0,46.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/thirsty.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tiring.html,tiring,0,3,0.0,12.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tiring.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/todo.html,todo,0,3,0.0,9.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/todo.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/trainor.html,trainor,0,3,0.0,22.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/trainor.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/trucking.html,trucking,0,3,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/trucking.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/tunnel.html,tunnel,0,3,0.0,37.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/tunnel.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/ucs.html,ucs,0,3,0.0,5.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ucs.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/undue.html,undue,0,3,0.0,30.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/undue.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/unfavourable.html,unfavourable,0,3,0.0,42.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/unfavourable.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/unwinding.html,unwinding,0,3,0.0,70.33,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/unwinding.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/vidya.html,vidya,0,3,0.0,39.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vidya.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/vile.html,vile,0,3,0.0,25.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vile.html,B,3,REVIEW,False,True,True,False,False
https://ovidhan.net/word/vp.html,vp,0,3,0.0,59.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/vp.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/wailing.html,wailing,0,3,0.0,48.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/wailing.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/weaning.html,weaning,0,3,0.0,58.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/weaning.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/whorls.html,whorls,0,3,0.0,47.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/whorls.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/worlds.html,worlds,0,3,0.0,50.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/worlds.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/worried.html,worried,0,3,0.0,47.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/worried.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/wouldnt.html,wouldnt,0,3,0.0,34.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/wouldnt.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/yadav.html,yadav,0,3,0.0,27.67,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/yadav.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/3rd.html,3rd,0,2,0.0,43.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/3rd.html,D,0,INVALID/NOISE,False,True,True,False,False
https://ovidhan.net/word/6c.html,6c,0,2,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/6c.html,D,0,INVALID/NOISE,False,True,True,False,False
https://ovidhan.net/word/ache.html,ache,0,2,0.0,48.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ache.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/acr.html,acr,0,2,0.0,10.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/acr.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/allianz.html,allianz,0,2,0.0,58.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/allianz.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/amherst.html,amherst,0,2,0.0,70.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/amherst.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/andalusia.html,andalusia,0,2,0.0,92.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/andalusia.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/apnea.html,apnea,0,2,0.0,8.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/apnea.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/applicability.html,applicability,0,2,0.0,51.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/applicability.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/ashley.html,ashley,0,2,0.0,7.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/ashley.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/aur.html,aur,0,2,0.0,59.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/aur.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/avg.html,avg,0,2,0.0,24.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/avg.html,B,3,KEEP-INDEXED,True,False,True,True,True
https://ovidhan.net/word/barton.html,barton,0,2,0.0,46.5,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/barton.html,D,0,THIN-LEGACY,False,True,True,False,False
https://ovidhan.net/word/basal.html,basal,0,2,0.0,11.0,GLOBAL AGGREGATE — FRANCE CONTAMINATION POSSIBLE,LOW,Bangladesh-filtered GSC page/query export required,word/basal.html,D,0,THIN-LEGACY,False,True,True,False,False
